ID,Name,Reference,DOI,Year,Journal,Kingdom,Genus,Species,MX State,Location,SMILES,SlogP,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,Original database
FQNP672,(2S 3S)-2-((E)-hept-1-en-1-yl)-6-oxo-3 6-dihydro-2H-pyran-3-yl acetate,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis pectinata,Veracruz,Emiliano Zapata,O=C(O[C@@]1[C@](/C=C/CCCCC)OC(=O)C=C1)C,2.86298,52.6,250.1205091,6,0,4,BIOFACQUIM
FQNP673,(R E)-1-((R)-6-oxo-3 6-dihydro-2H-pyran-2-yl)hept-1-en-3-yl acetate,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis pectinata,Veracruz,Emiliano Zapata,O=C(O[C@@](/C=C/[C@@]1OC(=O)C=CC1)CCCC)C,2.86298,52.6,250.1205091,6,0,4,BIOFACQUIM
FQNP674,(R E)-6-(hept-1-en-1-yl)-5 6-dihydro-2H-pyran-2-one,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis pectinata,Veracruz,Emiliano Zapata,O=C1O[C@@](/C=C/CCCCC)CC=C1,3.15799,26.3,193.1228548,5,0,2,BIOFACQUIM
FQNP675,(S E)-1-((2S 3S)-3-hydroxy-6-oxo-3 6-dihydro-2H-pyran-2-yl)hept-1-en-3-yl acetate,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis pectinata,Veracruz,Emiliano Zapata,O=C(O[C@](/C=C/[C@]1[C@@](O)C=CC(=O)O1)CCCC)C,2.37737,72.83,265.1075986,6,1,5,BIOFACQUIM
FQNP676,(S E)-1-((2S 3S)-3-acetoxy-6-oxo-3 6-dihydro-2H-pyran-2-yl)hept-1-en-3-yl acetate,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis pectinata,Veracruz,Emiliano Zapata,O=C(O[C@](/C=C/[C@]1[C@@](OC(=O)C)C=CC(=O)O1)CCCC)C,2.56797,78.9,307.1181633,7,0,6,BIOFACQUIM
FQNP677,(R E)-1-((2S 3S 4R)-3-acetoxy-4-methoxy-6-oxotetrahydro-2H-pyran-2-yl)hept-1-en-3-yl acetate,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis pectinata,Veracruz,Emiliano Zapata,O=C(O[C@@](/C=C/[C@]1[C@@](OC(=O)C)[C@](OC)CC(=O)O1)CCCC)C,2.58026,88.13,338.136553,8,0,7,BIOFACQUIM
FQNP678,(4S 6R)-6-((E)-hept-1-en-1-yl)-4-methoxytetrahydro-2H-pyran-2-one,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis monticola,Veracruz,Emiliano Zapata,O=C1O[C@@](/C=C/CCCCC)C[C@](OC)C1,3.17028,35.53,224.1412445,6,0,3,BIOFACQUIM
FQNP679,(5S 6R)-5-hydroxy-6-((1S 2R 3S)-1 2 3-trihydroxyheptyl)-5 6-dihydro-2H-pyran-2-one,Journal of Natural Products 2019 82 (3) 520-531,10.1021/acs.jnatprod.8b00908,2019,Journal of natural products,Plant,Hyptis,Hyptis monticola,Veracruz,Emiliano Zapata,O=C1O[C@@]([C@@](O)[C@](O)[C@@](O)CCCC)[C@@](O)C=C1,1.43955,107.22,255.0868632,6,4,6,BIOFACQUIM
FQNP680,(-)-(13E)-labd-13-ene-8a 15-diol,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,OC/C=C(/CC[C@]1[C@@](O)(C)CC[C@]2C(C)(C)CCC[C@]12C)\C,4.61538,40.46,306.2558803,4,2,2,BIOFACQUIM
FQNP681,(+)-(Z)-labda-8 13-diene-15 16-diol,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,OC/C(=C\CO)/CCC1=C(C)CC[C@]2C(C)(C)CCC[C@]12C,4.57879,40.46,305.2480553,5,2,2,BIOFACQUIM
FQNP683,(1R 4aS 8aS)-1-((R E)-2 5-dihydroxy-3-(hydroxymethyl)pent-3-en-1-yl)-5 5 8a-trimethyloctahydronaphthalen-2(1H)-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C1[C@](C[C@@](O)/C(=C/CO)/CO)[C@]2(C)[C@](C(C)(C)CCC2)CC1,2.92027,77.76,321.2065844,5,3,4,BIOFACQUIM
FQNP684,(1R 4aS 8aS)-1-((R E)-2 5-dihydroxy-3-methylpent-3-en-1-yl)-5 5 8a-trimethyloctahydronaphthalen-2(1H)-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C1[C@](C[C@@](O)/C(=C/CO)/C)[C@]2(C)[C@](C(C)(C)CCC2)CC1,3.94787,57.53,305.2116698,4,2,3,BIOFACQUIM
FQNP685,(1R 4aS 8aS)-1-((E)-5-hydroxy-3-methyl-2-oxopent-3-en-1-yl)-5 5 8a-trimethyloctahydronaphthalen-2(1H)-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C(/C(=C/CO)/C)C[C@]1C(=O)CC[C@]2C(C)(C)CCC[C@]12C,3.61248,54.37,304.2038448,4,1,3,BIOFACQUIM
FQNP686,(1R 4aS 8aS)-5 5 8a-trimethyl-1-((3-methylfuran-2-yl)methyl)octahydronaphthalen-2(1H)-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C1[C@](Cc2c(C)cco2)[C@]2(C)[C@](C(C)(C)CCC2)CC1,4.8588,30.21,286.1932801,2,0,2,BIOFACQUIM
FQNP687,(1R 4aS 8aS)-1-((S E)-5-hydroxy-3-methyl-2-(((2R 3R 4S 5S 6R)-3 4 5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)oxy)pent-3-en-1-yl)-5 5 8a-trimethyloctahydronaphthalen-2(1H)-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C1[C@](C[C@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)/C(=C/CO)/C)[C@]2(C)[C@](C(C)(C)CCC2)CC1,3.34942,136.68,462.225368,7,5,8,BIOFACQUIM
FQNP688,(1R 4aS 8aS)-5 5 8a-trimethyl-1-((2R)-2 4 5-trihydroxy-3-oxopentyl)octahydronaphthalen-2(1H)-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C(C(O)CO)[C@](O)C[C@]1C(=O)CC[C@]2C(C)(C)CCC[C@]12C,1.93157,94.83,323.185849,5,3,5,BIOFACQUIM
FQNP689,(R)-4-hydroxy-5-((1R 4aS 8aS)-5 5 8a-trimethyl-2-oxodecahydronaphthalen-1-yl)pentane-2 3-dione,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C(C(=O)C)[C@](O)C[C@]1C(=O)CC[C@]2C(C)(C)CCC[C@]12C,3.16737,71.44,305.1752843,4,1,4,BIOFACQUIM
FQNP690,1 2-dihydroxy-5-((1R 2R 4aS 8aS)-2-hydroxy-2 5 5 8a-tetramethyldecahydronaphthalen-1-yl)pentan-3-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C(C(O)CO)CC[C@]1[C@@](O)(C)CC[C@]2C(C)(C)CCC[C@]12C,2.59908,77.76,324.2300595,5,3,4,BIOFACQUIM
FQNP691,(S E)-3-methyl-4-(((2R 3R 4S 5S 6R)-3 4 5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)oxy)-5-((1R 4aS 8aS)-5 5 8a-trimethyl-2-oxodecahydronaphthalen-1-yl)pent-2-en-1-yl 3-methylbutanoate,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C(OC/C=C(/[C@@](O[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)C[C@]1C(=O)CC[C@]2C(C)(C)CCC[C@]12C)\C)CC(C)C,4.94642,142.75,546.2828829,10,4,9,BIOFACQUIM
FQNP692,6-((1R)-1-hydroxy-1-((8R 9S 10S 13R 14S)-14-hydroxy-10 13-dimethyl-1-oxo-4 5 6 7 8 9 10 11 12 13 14 15 16 17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethyl)-3 4-dimethyl-5 6-dihydro-2H-pyran-2-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C1C(C)=C(C)CC([C@@](O)(C)C2[C@]3(C)[C@@](O)([C@]4[C@@]([C@@]5(C)C(=O)C=CCC5CC4)CC3)CC2)O1,4.42478,83.83,454.2719243,2,2,5,BIOFACQUIM
FQNP693,(3S 4aS 5aR 6aR 6bS 7S 9aR 11aS 11bR)-9-((1R)-1-(4 5-dimethyl-6-oxo-3 6-dihydro-2H-pyran-2-yl)-1-hydroxyethyl)-6b-hydroxy-3-methoxy-9a 11b-dimethyl-1-oxohexadecahydrocyclopenta[1 2]phenanthro[8a 9-b]oxiren-7-yl acetate,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C(O[C@@]1[C@@]2(O)[C@@](C)(C([C@](O)(C)C3OC(=O)C(C)=C(C)C3)C1)CC[C@@]1[C@@]3(C)C(=O)C[C@@](OC)C[C@@]43O[C@@]4C[C@@]21)C,3.43675,131.89,555.2594078,4,2,9,BIOFACQUIM
FQNP694,(6R)-3-hydroxy-6-((3S 10R 13S 17R)-3-hydroxy-10 13 17-trimethyl-2 3 4 7 8 9 10 11 12 13 14 15 16 17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)-3-methylheptan-2-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O=C(C(O)(CC[C@@](C)[C@]1(C)[C@]2(C)C(C3C([C@]4(C)C(=CC3)C[C@@](O)CC4)CC2)CC1)C)C,6.57458,57.53,428.3290453,5,2,3,BIOFACQUIM
FQNP695,2-(3 4-dihydroxyphenyl)-5-hydroxy-3 7-dimethoxy-4H-chromen-4-one,Journal of Natural Products 2019 82 (9) 2489-2500,10.1021/acs.jnatprod.9b00233,2019,Journal of natural products,Plant,Physalis,Physalis nicandroides var. attenuata,Morelos,Tlayacapan,O(C)c1cc(O)c2C(=O)C(OC)=C(c3cc(O)c(O)cc3)Oc2c1,2.594,109.36,330.0739528,3,3,7,BIOFACQUIM
FQNP696,areolal,Journal of Natural Products 2019 82 (12) 3394-3400,10.1021/acs.jnatprod.9b00734,2019,Journal of natural products,Plant,Piptothrix,Piptothrix areolare,Michoac?n,Morelia,O=C(OCC1(c2c(OC(=O)C(C)C)cc(C(=O)C)cc2)OC1)/C=C/c1ccccc1,3.9327,82.2,408.1572885,8,0,6,BIOFACQUIM
FQNP697,veratric acid,Journal of Natural Products 2020 83 (5) 1424-1431,10.1021/acs.jnatprod.9b00759,2020,Journal of natural products,Plant,Leucophyllum,Leucophyllum ambiguum,Hidalgo,Ixmiquilpan,O=C(O)c1cc(OC)c(OC)cc1,1.402,55.76,182.0579088,3,1,3,BIOFACQUIM
FQNP698,Ciquitin A,Journal of Natural Products 2020 83 (5) 1424-1431,10.1021/acs.jnatprod.9b00759,2020,Journal of natural products,Plant,Leucophyllum,Leucophyllum ambiguum,Hidalgo,Ixmiquilpan,O(C)c1c(OC)ccc([C@]2OC(O)C3[C@@](c4cc(OC)c5OCOc5c4)OC(=O)C23)c1,2.03928,101.91,428.1107322,5,1,9,BIOFACQUIM
FQNP699,Ciquitin B,Journal of Natural Products 2020 83 (5) 1424-1431,10.1021/acs.jnatprod.9b00759,2020,Journal of natural products,Plant,Leucophyllum,Leucophyllum ambiguum,Hidalgo,Ixmiquilpan,O(C)c1c(OC)ccc([C@]2O[C@@](O)[C@@]3[C@@](c4cc(OC)c(OC)cc4)OC(=O)[C@]23)c1,2.77935,92.68,411.1079926,6,1,8,BIOFACQUIM
FQNP7,Coriloxine,J Agric Food Chem 2016 64 (21):4255-4263,10.1021/acs.jafc.6b01111,2016,Journal of Agricultural and Food Chemistry,Fungus,Xylaria,Xylaria feejeensis,Morelos,Quilamula,COC1=CC(=O)[C@@H]2O[C@]2(C)[C@H]1O,-0.3822,59.06,170.0579088,1,1,4,BIOFACQUIM
FQNP700,Ciquitin C,Journal of Natural Products 2020 83 (5) 1424-1431,10.1021/acs.jnatprod.9b00759,2020,Journal of natural products,Plant,Leucophyllum,Leucophyllum ambiguum,Hidalgo,Ixmiquilpan,O(C)c1c(OC)ccc([C@]2OC[C@@]3[C@@](c4cc5OCOc5cc4)OC(=O)[C@]23)c1,2.62886,72.45,380.0896029,4,0,7,BIOFACQUIM
FQNP701,(3S)-hydroxy-3' 4'-dimethoxy-L-phenylalanine,Journal of Natural Products 2020 83 (5) 1424-1431,10.1021/acs.jnatprod.9b00759,2020,Journal of natural products,Plant,Leucophyllum,Leucophyllum ambiguum,Hidalgo,Ixmiquilpan,O=C(O)[C@@](N)[C@@](O)c1cc(OC)c(OC)cc1,0.53168,102.01,239.0793725,5,3,5,BIOFACQUIM
FQNP702,Amarisolide,Molecules 25(15) 3530,10.3390/molecules25153530,2020,Molecules,Plant,Salvia,Salvia amarissima Ortega,Puebla,No especified,O=C1OCC23C1=CC(OC1C(O)C(O)C(O)C(CO)O1)CC2C(CCc1cocc1)(C)C(C)CC3,1.323,138.82,492.2359327,6,4,9,BIOFACQUIM
FQNP703,Rutin,Molecules 25(15) 3530,10.3390/molecules25153530,2020,Molecules,Plant,Salvia,Salvia amarissima Ortega,Puebla,No especified,O=C1C(OC2C(O)C(O)C(O)C(COC3C(O)C(O)C(O)C(C)O3)O2)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,-1.6871,269.43,610.1533849,6,10,16,BIOFACQUIM
FQNP704,Rosmarinic acid,Molecules 25(15) 3530,10.3390/molecules25153530,2020,Molecules,Plant,Salvia,Salvia amarissima Ortega,Puebla,No especified,O=C(OC(C(=O)O)Cc1cc(O)c(O)cc1)C=Cc1cc(O)c(O)cc1,1.7613,144.52,360.0845175,6,5,7,BIOFACQUIM
FQNP705,isoquercitrin,Molecules 25(15) 3530,10.3390/molecules25153530,2020,Molecules,Plant,Salvia,Salvia amarissima Ortega,Puebla,No especified,O=C1C(OC2C(O)C(O)C(O)C(CO)O2)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,-0.5389,210.51,464.0954761,4,8,12,BIOFACQUIM
FQNP707,germacrene D,Molecules 25(15) 3530,10.3390/molecules25153530,2020,Molecules,Plant,Salvia,Salvia amarissima Ortega,Puebla,No especified,C(C)(C)C1C=CC(=C)CCC=C(C)CC1,4.8913,0,204.1878008,1,0,0,BIOFACQUIM
FQNP708,spathulenol,Molecules 25(15) 3530,10.3390/molecules25153530,2020,Molecules,Plant,Salvia,Salvia amarissima Ortega,Puebla,No especified,OC1(C)C2C3C(C)(C)C3CCC(=C)C2CC1,3.3858,20.23,220.1827154,0,1,1,BIOFACQUIM
FQNP709,amarisolide G,Molecules 25(15) 3530,10.3390/molecules25153530,2020,Molecules,Plant,Salvia,Salvia amarissima Ortega,Puebla,No especified,O=C1OC[C@]23C1=C[C@@](O[C@]1[C@](O)[C@](O)[C@](O)[C@@](CO)O1)C[C@@]2[C@](CCC=1C(O)OC(=O)C=1)(C)[C@](C)CC3,1.71652,172.21,516.1631617,6,5,11,BIOFACQUIM
FQNP710,(S)-(5-acetyl-2-hydroxyphenyl)((R)-3 3-dimethyloxiran-2-yl)methyl (Z)-2-methylbut-2-enoate,Journal of Natural Products 2021 84 (5) 1573-1578,https://doi.org/10.1021/acs.jnatprod.1c00105,2020,Journal of natural products,Plant,Ageratina,Ageratina grandifolia,Oaxaca,Ixtl?n de Ju?rez,O=C(O[C@@](c1c(O)ccc(C(=O)C)c1)[C@@]1C(C)(C)O1)/C(=C\C)/C,3.32508,76.13,316.1310737,5,1,5,BIOFACQUIM
FQNP711,7-methoxy-2 2-dimethyl-6-vinyl-2H-chromene,Journal of Natural Products 2021 84 (5) 1573-1578,: https://doi.org/10.1021/acs.jnatprod.1c00105,2020,Journal of natural products,Plant,Ageratina,Ageratina grandifolia,Oaxaca,Ixtl?n de Ju?rez,O(C)c1c(C=C)cc2c(OC(C)(C)C=C2)c1,3.5224,18.46,216.1150298,2,0,2,BIOFACQUIM
FQNP712,1-(7-methoxy-2 2-dimethyl-2H-chromen-6-yl)ethan-1-one,Journal of Natural Products 2021 84 (5) 1573-1578,: https://doi.org/10.1021/acs.jnatprod.1c00105,2020,Journal of natural products,Plant,Ageratina,Ageratina grandifolia,Oaxaca,Ixtl?n de Ju?rez,O=C(C)c1c(OC)cc2OC(C)(C)C=Cc2c1,3.082,35.53,232.1099444,2,0,3,BIOFACQUIM
FQNP713,7-methoxy-6-(1-methoxyethyl)-2 2-dimethyl-2H-chromene,Journal of Natural Products 2021 84 (5) 1573-1578,: https://doi.org/10.1021/acs.jnatprod.1c00105,2020,Journal of natural products,Plant,Ageratina,Ageratina grandifolia,Oaxaca,Ixtl?n de Ju?rez,O(C(C)c1c(OC)cc2OC(C)(C)C=Cc2c1)C,3.5868,27.69,248.1412445,3,0,3,BIOFACQUIM
FQNP714,1-(2 2-dimethyl-2H-chromen-6-yl)ethan-1-one,Journal of Natural Products 2021 84 (5) 1573-1578,: https://doi.org/10.1021/acs.jnatprod.1c00105,2020,Journal of natural products,Plant,Ageratina,Ageratina grandifolia,Oaxaca,Ixtl?n de Ju?rez,O=C(C)c1cc2c(OC(C)(C)C=C2)cc1,3.0734,26.3,202.0993797,1,0,2,BIOFACQUIM
FQNP715,1-(7-methoxy-2 2-dimethyl-2H-chromen-6-yl)ethan-1-ol,Journal of Natural Products 2021 84 (5) 1573-1578,: https://doi.org/10.1021/acs.jnatprod.1c00105,2020,Journal of natural products,Plant,Ageratina,Ageratina grandifolia,Oaxaca,Ixtl?n de Ju?rez,O(C)c1c(C(O)C)cc2c(OC(C)(C)C=C2)c1,2.9327,38.69,234.1255944,2,1,3,BIOFACQUIM
FQNP716,2-(3-(2-methylbut-3-en-2-yl)-2-oxo-2 6 7 8-tetrahydrocyclopenta[g]chromen-7-yl)propan-2-yl acetate,Molecules 2021 26 3684,10.3390/molecules26123684,2020,Molecules,Plant,Ruta,Ruta chalepensis,Nuevo Le?n,Arramberri,O=C(OC(C)(C)C1Cc2c(cc3c(OC(=O)C(C(C=C)(C)C)=C3)c2)C1)C,4.3131,56.51,354.1831093,4,0,4,BIOFACQUIM
FQNP717,7-(2-hydroxypropan-2-yl)-3-(2-methylbut-3-en-2-yl)-7 8-dihydrocyclopenta[g]chromen-2(6H)-one,Molecules 2021 26 3684,10.3390/molecules26123684,2020,Molecules,Plant,Ruta,Ruta chalepensis,Nuevo Le?n,Arramberri,O=C1C(C(C=C)(C)C)=Cc2c(O1)cc1c(c2)CC(C(O)(C)C)C1,3.7423,50.44,312.1725446,3,1,3,BIOFACQUIM
FQNP719,coronaridine,Planta Medica 2022 Jan 88(1):53-61,10.1055/a-1157-1732,2022,Planta medica,Plant,Tabernaemontana,Tabernaemontana alba,Veracruz,Los Tuxtlas,O=C(OC)C12c3[nH]c4c(c3CCN3C1C(CC)CC(C2)C3)cccc4,3.2552,45.33,338.1994281,2,1,3,BIOFACQUIM
FQNP720,ibogaine,Planta Medica 2022 Jan 88(1):53-61,10.1055/a-1157-1732,2022,Planta medica,Plant,Tabernaemontana,Tabernaemontana alba,Veracruz,Los Tuxtlas,O(C)c1cc2c([nH]c3c2CCN2C4C(CC)CC(C2)CC34)cc1,3.9366,28.26,310.2045135,2,1,2,BIOFACQUIM
FQNP721,ibogamine,Planta Medica 2022 Jan 88(1):53-61,10.1055/a-1157-1732,2022,Planta medica,Plant,Tabernaemontana,Tabernaemontana alba,Veracruz,Los Tuxtlas,C(C)C1C2N3CC(C1)CC2c1[nH]c2c(c1CC3)cccc2,3.928,19.03,280.1939488,1,1,1,BIOFACQUIM
FQNP722,Voacangine,Planta Medica 2022 Jan 88(1):53-61,10.1055/a-1157-1732,2022,Planta medica,Plant,Tabernaemontana,Tabernaemontana alba,Veracruz,Los Tuxtlas,O=C(OC)C12c3[nH]c4c(c3CCN3C1C(CC)CC(C2)C3)cc(OC)cc4,3.2638,54.56,368.2099928,3,1,4,BIOFACQUIM
FQNP723,Vobasine,Planta Medica 2022 Jan 88(1):53-61,10.1055/a-1157-1732,2022,Planta medica,Plant,Tabernaemontana,Tabernaemontana alba,Veracruz,Los Tuxtlas,O=C(OC)C1C2N(C)CC(=CC)C1CC(=O)c1[nH]c3c(c1C2)cccc3,2.9625,62.4,352.1786926,1,1,4,BIOFACQUIM
FQNP725,Pennogenin tetraglycoside,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O(C1C(O)C(OC2C(O)C(O)C(OC3C(O)C(O)C(O)C(C)O3)C(C)O2)C(CO)OC1OC1CC=2C(C)(C3C(C4C(C)(C5(O)C(C)C6(OC5C4)OCC(C)CC6)CC3)CC=2)CC1)C1C(O)C(O)C(O)C(C)O1,-0.7916,314.83,1030.53486,9,11,21,BIOFACQUIM
FQNP726,L-Phenylalanine,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)C(N)Cc1ccccc1,0.641,63.32,165.0789786,3,2,2,BIOFACQUIM
FQNP727,4-Hydroxybenzoic acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)c1ccc(O)cc1,1.0904,57.53,138.0316941,1,2,2,BIOFACQUIM
FQNP728,t-Cinnamic acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)C=Cc1ccccc1,1.7844,37.3,148.0524295,2,1,1,BIOFACQUIM
FQNP729,Salicylic acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)c1c(O)cccc1,1.0904,57.53,138.0316941,1,2,2,BIOFACQUIM
FQNP730,Vanillic acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)c1cc(OC)c(O)cc1,1.099,66.76,168.0422587,2,2,3,BIOFACQUIM
FQNP731,Kaempferide,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O(C)c1ccc(C2=C(O)C(=O)c3c(O)cc(O)cc3O2)cc1,2.5854,100.13,300.0633881,2,3,6,BIOFACQUIM
FQNP732,Vanillin,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=Cc1cc(OC)c(O)cc1,1.2133,46.53,152.0473441,2,1,3,BIOFACQUIM
FQNP733,4-Hydroxyphenylacetic acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)Cc1ccc(O)cc1,1.0193,57.53,152.0473441,2,2,2,BIOFACQUIM
FQNP734,p-Anisic acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)c1ccc(OC)cc1,1.3934,46.53,152.0473441,2,1,2,BIOFACQUIM
FQNP735,Secoisolariciresinol,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O(C)c1c(O)ccc(CC(C(CO)Cc2cc(OC)c(O)cc2)CO)c1,2.1172,99.38,362.1729386,9,4,6,BIOFACQUIM
FQNP736,p-Coumaric acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)/C=C/c1ccc(O)cc1,1.49,57.53,164.0473441,2,2,2,BIOFACQUIM
FQNP737,Ferulic acid,Molecules 2022 Mar 13;27(6):1860,10.3390/molecules27061860,2022,Molecules,Plant,Cestrum,Cestrum nocturnum,Veracruz,Xalapa,O=C(O)C=Cc1cc(OC)c(O)cc1,1.4986,66.76,194.0579088,3,2,3,BIOFACQUIM
FQNP738,Mirabilin B,Molecules 2023  28(2) 606,10.3390/molecules28020606,2022,Molecules,Animal,Monanchora,Monanchora arbuscula,Yucat?n,No especified,N=C1N=C2[C@](CCCC)[C@@](C)C[C@@]3C2=C(N1)CC3,2.86884,52.53,242.1657226,3,2,2,BIOFACQUIM
FQNP739,Penaresidin B,Molecules 2023  28(2) 606,10.3390/molecules28020606,2022,Molecules,Animal,Monanchora,Monanchora arbuscula,Yucat?n,No especified,OC(CC(CC)C)CCCCCCCCC[C@]1[C@@](O)[C@](CO)N1,3.85837,72.72,326.269519,14,4,4,BIOFACQUIM
FQNP740,Caryophyllene oxide,J Ethnopharmacol 2023 Jan 10;300:115738,10.1016/j.jep.2022.115738,2023,Journal of etnopharmacology,Plant,Matayba,Matayba oppositifolia,Quintana Roo,No especified,C=C1C2C(C(C)(C)C2)CCC2(C)OC2CC1,3.9364,12.53,220.1827154,0,0,1,BIOFACQUIM
